,orderID,symbol,volume,action,executionPrice,executionDate,brokerLoan,requestMargin,closePrice,closeDate,profit,comment,closed,equity
604,99450833533545714339,EUR.USD,0.1,long,1.1091,2020-01-17 12:48:00,10721.3,369.7,1.1089,2020-01-17 12:56:00,-1.999999999999261,,True,99938.40000000011
605,84210645580701479036,EUR.USD,0.1,short,1.10896,2020-01-17 12:57:00,10719.946666666667,369.65333333333336,1.10918,2020-01-17 13:07:00,-2.200000000001012,,True,99936.20000000011
606,94526653172966466149,EUR.USD,0.1,long,1.10922,2020-01-17 13:08:00,10722.460000000001,369.74,1.10923,2020-01-17 13:37:00,0.09999999999831743,,True,99936.3000000001
607,37641658070057941128,EUR.USD,0.1,short,1.10921,2020-01-17 13:38:00,10722.363333333335,369.7366666666667,1.10933,2020-01-17 13:53:00,-1.199999999999818,,True,99935.10000000011
608,29445837242016422173,EUR.USD,0.1,long,1.10926,2020-01-17 13:54:00,10722.846666666665,369.7533333333333,1.1092,2020-01-17 14:04:00,-0.5999999999978058,,True,99934.50000000012
609,69463499504367376790,EUR.USD,0.1,short,1.10921,2020-01-17 14:05:00,10722.363333333335,369.7366666666667,1.10913,2020-01-17 14:38:00,0.8000000000020009,,True,99935.30000000012
610,84187932462151146857,EUR.USD,0.1,long,1.10912,2020-01-17 14:39:00,10721.493333333334,369.7066666666667,1.10927,2020-01-17 14:47:00,1.4999999999984084,,True,99936.80000000012
611,56134642171776996162,EUR.USD,0.1,long,1.10919,2020-01-17 14:48:00,10722.17,369.72999999999996,1.1092,2020-01-17 15:10:00,0.0999999999999659,,True,99936.90000000013
612,51216764040843880080,EUR.USD,0.1,short,1.10926,2020-01-17 15:11:00,10722.846666666665,369.7533333333333,1.10931,2020-01-17 15:20:00,-0.500000000002558,,True,99936.40000000013
613,39328171137898077987,EUR.USD,0.1,long,1.10932,2020-01-17 15:21:00,10723.426666666668,369.77333333333337,1.10926,2020-01-17 15:34:00,-0.6000000000011028,,True,99935.80000000012
614,86471020190362093821,EUR.USD,0.1,short,1.10927,2020-01-17 15:35:00,10722.943333333333,369.7566666666666,1.10926,2020-01-17 16:03:00,0.09999999999894271,,True,99935.90000000014
615,91636481113155404736,EUR.USD,0.1,long,1.10926,2020-01-17 16:04:00,10722.846666666665,369.7533333333333,1.10919,2020-01-17 16:20:00,-0.6999999999981696,,True,99935.20000000013
616,86400584801813073757,EUR.USD,0.1,short,1.1092,2020-01-17 16:21:00,10722.266666666666,369.73333333333335,1.1092,2020-01-17 17:05:00,-2.2737367544323206e-13,,True,99935.20000000013
617,87749205110068088966,EUR.USD,0.1,long,1.1092,2020-01-17 17:06:00,10722.266666666666,369.73333333333335,1.1092,2020-01-17 17:30:00,2.2737367544323206e-13,,True,99935.20000000013
618,75767632551382819187,EUR.USD,0.1,short,1.1092,2020-01-17 17:31:00,10722.266666666666,369.73333333333335,1.10961,2020-01-20 00:11:00,-4.100000000000591,,True,99931.10000000012
619,74958852211248998242,EUR.USD,0.1,short,1.10961,2020-01-20 00:12:00,10726.23,369.87,1.10967,2020-01-20 00:42:00,-0.5999999999993406,,True,99930.50000000012
620,80592913263996620192,EUR.USD,0.1,long,1.10971,2020-01-20 00:43:00,10727.196666666667,369.90333333333336,1.1099,2020-01-20 01:41:00,1.9000000000017394,,True,99932.40000000014
621,2239621229800349221,EUR.USD,0.1,short,1.10994,2020-01-20 01:42:00,10729.42,369.97999999999996,1.1101,2020-01-20 01:58:00,-1.6000000000017849,,True,99930.80000000012
622,4575325350241382227,EUR.USD,0.1,long,1.11005,2020-01-20 01:59:00,10730.483333333334,370.01666666666665,1.10997,2020-01-20 02:16:00,-0.7999999999994998,,True,99930.00000000013
623,69819585150744649625,EUR.USD,0.1,short,1.10996,2020-01-20 02:17:00,10729.613333333335,369.9866666666667,1.10998,2020-01-20 02:26:00,-0.1999999999979991,,True,99929.80000000015
624,29781652313092000742,EUR.USD,0.1,long,1.1099,2020-01-20 02:27:00,10729.033333333335,369.96666666666675,1.10982,2020-01-20 02:33:00,-0.8000000000006935,,True,99929.00000000015
625,87849349730427041848,EUR.USD,0.1,short,1.10988,2020-01-20 02:34:00,10728.84,369.96,1.1095,2020-01-20 02:57:00,3.800000000000125,,True,99932.80000000016
626,30649876295473884929,EUR.USD,0.1,long,1.10942,2020-01-20 02:58:00,10724.393333333333,369.8066666666667,1.10943,2020-01-20 02:59:00,0.09999999999917009,,True,99932.90000000015
627,48846616884557528603,EUR.USD,0.1,short,1.10959,2020-01-20 03:00:00,10726.036666666669,369.8633333333334,1.10951,2020-01-20 03:29:00,0.8000000000017167,,True,99933.70000000014
628,44714056393199795994,EUR.USD,0.1,long,1.10918,2020-01-20 03:30:00,10722.073333333334,369.7266666666667,1.10906,2020-01-20 03:47:00,-1.2000000000000455,,True,99932.50000000015
629,91671885371188978119,EUR.USD,0.1,short,1.10903,2020-01-20 03:48:00,10720.623333333333,369.6766666666666,1.10857,2020-01-20 04:27:00,4.599999999998886,,True,99937.10000000015
630,60575346413929845540,EUR.USD,0.1,long,1.10841,2020-01-20 04:28:00,10714.63,369.46999999999997,1.10856,2020-01-20 04:34:00,1.5000000000011937,,True,99938.60000000015
631,37926023900919669801,EUR.USD,0.1,short,1.10864,2020-01-20 04:35:00,10716.853333333334,369.54666666666674,1.10878,2020-01-20 04:40:00,-1.3999999999999773,,True,99937.20000000016
632,35704051779472888845,EUR.USD,0.1,long,1.10887,2020-01-20 04:41:00,10719.076666666668,369.62333333333333,1.10881,2020-01-20 05:09:00,-0.6000000000007049,,True,99936.60000000015
633,39642611764716420821,EUR.USD,0.1,short,1.10877,2020-01-20 05:10:00,10718.11,369.59000000000003,1.10869,2020-01-20 05:47:00,0.8000000000009777,,True,99937.40000000015
634,25407890520432984841,EUR.USD,0.1,long,1.10867,2020-01-20 05:48:00,10717.143333333333,369.5566666666667,1.10862,2020-01-20 06:03:00,-0.4999999999993747,,True,99936.90000000015
635,9734701294407653812,EUR.USD,0.1,short,1.10862,2020-01-20 06:04:00,10716.66,369.53999999999996,1.10848,2020-01-20 06:11:00,1.3999999999987267,,True,99938.30000000015
636,76215730159700070739,EUR.USD,0.1,long,1.10851,2020-01-20 06:12:00,10715.596666666666,369.50333333333333,1.10853,2020-01-20 06:13:00,0.20000000000140972,,True,99938.50000000016
637,81331766348723522229,EUR.USD,0.1,short,1.10849,2020-01-20 06:14:00,10715.403333333334,369.49666666666667,1.10877,2020-01-20 06:25:00,-2.8000000000004093,,True,99935.70000000017
638,20839123286006677783,EUR.USD,0.1,long,1.10872,2020-01-20 06:26:00,10717.626666666665,369.5733333333333,1.10854,2020-01-20 06:41:00,-1.7999999999970555,,True,99933.90000000017
639,42633461666443064058,EUR.USD,0.1,short,1.10852,2020-01-20 06:42:00,10715.693333333333,369.5066666666666,1.10868,2020-01-20 06:55:00,-1.6000000000036039,,True,99932.30000000016
640,3847080277750015229,EUR.USD,0.1,long,1.10872,2020-01-20 06:56:00,10717.626666666665,369.5733333333333,1.10852,2020-01-20 07:08:00,-1.999999999997783,,True,99930.30000000016
641,82033502879930089811,EUR.USD,0.1,short,1.10854,2020-01-20 07:09:00,10715.886666666667,369.5133333333334,1.10853,2020-01-20 07:36:00,0.09999999999951115,,True,99930.40000000017
642,84464705510758053042,EUR.USD,0.1,long,1.10869,2020-01-20 07:37:00,10717.336666666666,369.56333333333333,1.10841,2020-01-20 07:53:00,-2.799999999999102,,True,99927.60000000015
643,4660615569844035586,EUR.USD,0.1,short,1.10841,2020-01-20 07:54:00,10714.63,369.46999999999997,1.1084,2020-01-20 08:13:00,0.09999999999917009,,True,99927.70000000016
644,2379074864804209087,EUR.USD,0.1,long,1.10842,2020-01-20 08:14:00,10714.726666666666,369.4733333333333,1.10834,2020-01-20 08:21:00,-0.7999999999973966,,True,99926.90000000014
645,86886297199866172283,EUR.USD,0.1,short,1.10821,2020-01-20 08:22:00,10712.696666666665,369.4033333333333,1.1084,2020-01-20 08:43:00,-1.9000000000017963,,True,99925.00000000015
646,10477055960073082993,EUR.USD,0.1,long,1.10849,2020-01-20 08:44:00,10715.403333333334,369.49666666666667,1.10823,2020-01-20 09:05:00,-2.599999999999227,,True,99922.40000000014
647,73212413377880861759,EUR.USD,0.1,short,1.10832,2020-01-20 09:06:00,10713.759999999998,369.43999999999994,1.10835,2020-01-20 09:28:00,-0.30000000000165983,,True,99922.10000000014
648,60761353592942938094,EUR.USD,0.1,long,1.10833,2020-01-20 09:29:00,10713.856666666668,369.4433333333334,1.1083,2020-01-20 09:52:00,-0.2999999999999545,,True,99921.80000000013
649,52335318298551813516,EUR.USD,0.1,short,1.10834,2020-01-20 09:53:00,10713.953333333335,369.4466666666667,1.10833,2020-01-20 10:18:00,0.1000000000003638,,True,99921.90000000014
650,22314470470181899686,EUR.USD,0.1,long,1.10842,2020-01-20 10:19:00,10714.726666666666,369.4733333333333,1.10829,2020-01-20 10:36:00,-1.2999999999973966,,True,99920.60000000012
651,12107928128203894041,EUR.USD,0.1,short,1.10836,2020-01-20 10:37:00,10714.146666666667,369.4533333333333,1.1084,2020-01-20 11:05:00,-0.3999999999992383,,True,99920.20000000014
652,90846778263567223621,EUR.USD,0.1,long,1.10844,2020-01-20 11:06:00,10714.920000000002,369.4800000000001,1.10813,2020-01-20 11:27:00,-3.1000000000008754,,True,99917.10000000012
653,55641958691408464145,EUR.USD,0.1,short,1.10818,2020-01-20 11:28:00,10712.406666666666,369.3933333333333,1.10842,2020-01-20 11:37:00,-2.39999999999975,,True,99914.70000000014
654,59142817100086062620,EUR.USD,0.1,long,1.10837,2020-01-20 11:38:00,10714.243333333334,369.4566666666667,1.10843,2020-01-20 12:50:00,0.6000000000005912,,True,99915.30000000015
655,63695588686891597062,EUR.USD,0.1,short,1.10833,2020-01-20 12:51:00,10713.856666666668,369.4433333333334,1.1086,2020-01-20 13:51:00,-2.7000000000000455,,True,99912.60000000015
656,78140301651199021962,EUR.USD,0.1,long,1.10888,2020-01-20 13:52:00,10719.173333333334,369.6266666666667,1.1094,2020-01-20 15:17:00,5.199999999999193,,True,99917.80000000015
657,34983413091280851828,EUR.USD,0.1,long,1.10943,2020-01-20 15:18:00,10724.49,369.81,1.10965,2020-01-20 16:03:00,2.200000000000216,,True,99920.00000000015
658,2226079013964709270,EUR.USD,0.1,short,1.10967,2020-01-20 16:04:00,10726.81,369.89,1.10973,2020-01-20 16:23:00,-0.6000000000016144,,True,99919.40000000014
659,53942636485547711429,EUR.USD,0.1,long,1.10972,2020-01-20 16:24:00,10727.293333333335,369.9066666666667,1.1095,2020-01-20 16:49:00,-2.2000000000015802,,True,99917.20000000014
660,7784576928552188906,EUR.USD,0.1,short,1.1095,2020-01-20 16:50:00,10725.166666666666,369.8333333333333,1.10958,2020-01-20 17:14:00,-0.7999999999998977,,True,99916.40000000014
661,74301632554006370312,EUR.USD,0.1,long,1.10958,2020-01-20 17:15:00,10725.939999999999,369.85999999999996,1.1094,2020-01-20 18:02:00,-1.7999999999986471,,True,99914.60000000015
662,18396751797842966977,EUR.USD,0.1,short,1.10936,2020-01-20 18:03:00,10723.813333333332,369.78666666666663,1.10947,2020-01-20 18:26:00,-1.1000000000024102,,True,99913.50000000015
663,50663527235785938243,EUR.USD,0.1,long,1.10948,2020-01-20 18:27:00,10724.973333333335,369.8266666666667,1.10954,2020-01-20 19:08:00,0.599999999997749,,True,99914.10000000014
664,20576809629673336680,EUR.USD,0.1,short,1.10953,2020-01-20 19:09:00,10725.456666666665,369.8433333333333,1.10927,2020-01-20 19:56:00,2.599999999999511,,True,99916.70000000016
665,71250145473288136171,EUR.USD,0.1,long,1.10924,2020-01-20 19:57:00,10722.653333333334,369.74666666666667,1.10915,2020-01-20 20:07:00,-0.8999999999984993,,True,99915.80000000015
666,18396157772238555603,EUR.USD,0.1,short,1.10914,2020-01-20 20:08:00,10721.686666666666,369.7133333333333,1.10903,2020-01-20 20:30:00,1.1000000000005343,,True,99916.90000000014
667,25304637923761766632,EUR.USD,0.1,long,1.109,2020-01-20 20:31:00,10720.333333333334,369.6666666666667,1.10906,2020-01-20 20:33:00,0.5999999999997385,,True,99917.50000000015
668,34019413647777121366,EUR.USD,0.1,short,1.10915,2020-01-20 20:34:00,10721.783333333333,369.71666666666664,1.10912,2020-01-20 20:39:00,0.2999999999987608,,True,99917.80000000013
669,94544481400937511693,EUR.USD,0.1,long,1.10914,2020-01-20 20:40:00,10721.686666666666,369.7133333333333,1.109,2020-01-20 20:49:00,-1.3999999999998067,,True,99916.40000000014
670,11768964333830787140,EUR.USD,0.1,short,1.10903,2020-01-20 20:50:00,10720.623333333333,369.6766666666666,1.10916,2020-01-20 20:57:00,-1.3000000000007503,,True,99915.10000000014
671,7581738040910773860,EUR.USD,0.1,long,1.10914,2020-01-20 20:58:00,10721.686666666666,369.7133333333333,1.10922,2020-01-20 21:34:00,0.8000000000027399,,True,99915.90000000014
672,88573300325598576106,EUR.USD,0.1,short,1.10923,2020-01-20 21:35:00,10722.556666666665,369.7433333333333,1.10943,2020-01-20 21:56:00,-2.0000000000005116,,True,99913.90000000014
673,6349206474950254250,EUR.USD,0.1,long,1.10952,2020-01-20 21:57:00,10725.36,369.84000000000003,1.10956,2020-01-20 22:29:00,0.4000000000015689,,True,99914.30000000015
674,48297292519061811201,EUR.USD,0.1,short,1.10956,2020-01-20 22:30:00,10725.746666666668,369.85333333333335,1.10966,2020-01-20 22:48:00,-0.9999999999992042,,True,99913.30000000015
675,58674701163925295600,EUR.USD,0.1,long,1.10972,2020-01-20 22:49:00,10727.293333333335,369.9066666666667,1.10962,2020-01-20 23:08:00,-1.0000000000008527,,True,99912.30000000015
676,10421714939534796538,EUR.USD,0.1,short,1.10967,2020-01-20 23:09:00,10726.81,369.89,1.10972,2020-01-20 23:35:00,-0.5000000000012506,,True,99911.80000000015
677,31533509497639557173,EUR.USD,0.1,long,1.10973,2020-01-20 23:36:00,10727.390000000001,369.91,1.10977,2020-01-21 00:12:00,0.3999999999976467,,True,99912.20000000014
678,93280581482710929990,EUR.USD,0.1,short,1.10977,2020-01-21 00:13:00,10727.776666666665,369.9233333333333,1.10967,2020-01-21 01:14:00,0.9999999999992042,,True,99913.20000000014
679,20396047292148115229,EUR.USD,0.1,long,1.10962,2020-01-21 01:15:00,10726.326666666668,369.87333333333333,1.10952,2020-01-21 01:27:00,-1.000000000000341,,True,99912.20000000014
680,29651469774007877186,EUR.USD,0.1,short,1.10952,2020-01-21 01:28:00,10725.36,369.84000000000003,1.10966,2020-01-21 01:38:00,-1.3999999999997499,,True,99910.80000000015
681,88264172356308478724,EUR.USD,0.1,long,1.10965,2020-01-21 01:39:00,10726.616666666667,369.8833333333333,1.10962,2020-01-21 01:55:00,-0.2999999999993861,,True,99910.50000000015
682,5548112734561073206,EUR.USD,0.1,short,1.10963,2020-01-21 01:56:00,10726.423333333332,369.87666666666667,1.10953,2020-01-21 02:19:00,0.9999999999996589,,True,99911.50000000015
683,85412525650761261971,EUR.USD,0.1,long,1.10959,2020-01-21 02:20:00,10726.036666666669,369.8633333333334,1.10951,2020-01-21 02:38:00,-0.8000000000017167,,True,99910.70000000014
684,32372550466868617133,EUR.USD,0.1,short,1.10957,2020-01-21 02:39:00,10725.843333333332,369.8566666666666,1.10962,2020-01-21 02:43:00,-0.5000000000017621,,True,99910.20000000016
685,33096427013478834333,EUR.USD,0.1,long,1.10952,2020-01-21 02:44:00,10725.36,369.84000000000003,1.10932,2020-01-21 02:49:00,-1.9999999999980673,,True,99908.20000000014
686,77791689231665343542,EUR.USD,0.1,short,1.1092,2020-01-21 02:50:00,10722.266666666666,369.73333333333335,1.10924,2020-01-21 03:10:00,-0.40000000000168257,,True,99907.80000000013
687,22282647641385314651,EUR.USD,0.1,short,1.10917,2020-01-21 03:11:00,10721.976666666667,369.72333333333336,1.1093,2020-01-21 03:43:00,-1.2999999999992724,,True,99906.50000000013
688,52825188444569391037,EUR.USD,0.1,long,1.1092,2020-01-21 03:44:00,10722.266666666666,369.73333333333335,1.10896,2020-01-21 04:05:00,-2.399999999999409,,True,99904.10000000015
689,48640168317373686050,EUR.USD,0.1,short,1.1089,2020-01-21 04:06:00,10719.366666666667,369.6333333333333,1.10915,2020-01-21 04:40:00,-2.5000000000017053,,True,99901.60000000014
690,23671193473169342362,EUR.USD,0.1,long,1.1093,2020-01-21 04:41:00,10723.233333333334,369.76666666666665,1.11041,2020-01-21 05:50:00,11.100000000000136,,True,99912.70000000014
691,2753868557562486298,EUR.USD,0.1,short,1.11027,2020-01-21 05:51:00,10732.61,370.09000000000003,1.11071,2020-01-21 06:15:00,-4.400000000001569,,True,99908.30000000013
692,12802355001105557118,EUR.USD,0.1,long,1.11076,2020-01-21 06:16:00,10737.346666666666,370.25333333333333,1.1108,2020-01-21 06:46:00,0.4000000000021373,,True,99908.70000000016
693,68630221221217310355,EUR.USD,0.1,short,1.11075,2020-01-21 06:47:00,10737.249999999998,370.24999999999994,1.11056,2020-01-21 07:00:00,1.8999999999977604,,True,99910.60000000015
694,63345516729478865019,EUR.USD,0.1,long,1.11068,2020-01-21 07:01:00,10736.573333333332,370.22666666666663,1.11052,2020-01-21 07:02:00,-1.5999999999996248,,True,99909.00000000015
695,59008478462994899790,EUR.USD,0.1,short,1.1106,2020-01-21 07:03:00,10735.8,370.2,1.11048,2020-01-21 07:41:00,1.1999999999999886,,True,99910.20000000014
696,4224677184854529328,EUR.USD,0.1,long,1.11045,2020-01-21 07:42:00,10734.35,370.15,1.11151,2020-01-21 08:39:00,10.600000000000023,,True,99920.80000000015
697,40734621748459124146,EUR.USD,0.1,short,1.11153,2020-01-21 08:40:00,10744.789999999999,370.51,1.11119,2020-01-21 09:25:00,3.399999999999409,,True,99924.20000000014
698,58597719515392843080,EUR.USD,0.1,long,1.11119,2020-01-21 09:26:00,10741.503333333332,370.39666666666665,1.11083,2020-01-21 09:38:00,-3.599999999999568,,True,99920.60000000015
699,90222122855389214660,EUR.USD,0.1,short,1.1107,2020-01-21 09:39:00,10736.766666666666,370.23333333333335,1.10976,2020-01-21 11:00:00,9.39999999999759,,True,99930.00000000015
700,93618841285825135086,EUR.USD,0.1,long,1.10987,2020-01-21 11:01:00,10728.743333333332,369.95666666666665,1.10942,2020-01-21 11:20:00,-4.499999999997897,,True,99925.50000000015
701,6869770087300677230,EUR.USD,0.1,short,1.10929,2020-01-21 11:21:00,10723.136666666667,369.7633333333334,1.10939,2020-01-21 11:40:00,-1.0000000000008527,,True,99924.50000000015
702,96455163841717043361,EUR.USD,0.1,long,1.10926,2020-01-21 11:41:00,10722.846666666665,369.7533333333333,1.10934,2020-01-21 11:42:00,0.8000000000018304,,True,99925.30000000015
703,51672888235909277872,EUR.USD,0.1,short,1.10934,2020-01-21 11:43:00,10723.619999999999,369.78,1.10969,2020-01-21 11:56:00,-3.500000000002501,,True,99921.80000000015
704,42521022528093529659,EUR.USD,0.1,long,1.10965,2020-01-21 11:57:00,10726.616666666667,369.8833333333333,1.10942,2020-01-21 12:10:00,-2.299999999999386,,True,99919.50000000015
705,26803988247797420262,EUR.USD,0.1,short,1.10931,2020-01-21 12:11:00,10723.33,369.77000000000004,1.10919,2020-01-21 12:56:00,1.2000000000003297,,True,99920.70000000014
706,84561730738084759678,EUR.USD,0.1,long,1.10922,2020-01-21 12:57:00,10722.460000000001,369.74,1.10903,2020-01-21 13:07:00,-1.9000000000016826,,True,99918.80000000013
707,9417449158121543788,EUR.USD,0.1,short,1.10904,2020-01-21 13:08:00,10720.72,369.68,1.10944,2020-01-21 13:21:00,-4.000000000000284,,True,99914.80000000013
708,90401315457807347607,EUR.USD,0.1,long,1.10936,2020-01-21 13:22:00,10723.813333333332,369.78666666666663,1.10933,2020-01-21 13:48:00,-0.29999999999722604,,True,99914.50000000013
709,96410343294165748483,EUR.USD,0.1,short,1.10933,2020-01-21 13:49:00,10723.523333333333,369.77666666666664,1.10928,2020-01-21 14:20:00,0.499999999998181,,True,99915.00000000013
710,15166144297682859952,EUR.USD,0.1,long,1.10928,2020-01-21 14:21:00,10723.04,369.76000000000005,1.10922,2020-01-21 14:51:00,-0.5999999999983743,,True,99914.40000000013
711,17449850676532585358,EUR.USD,0.1,short,1.1093,2020-01-21 14:52:00,10723.233333333334,369.76666666666665,1.10942,2020-01-21 15:01:00,-1.2000000000005002,,True,99913.20000000013
712,64012135568066335894,EUR.USD,0.1,long,1.1094,2020-01-21 15:02:00,10724.2,369.8,1.10927,2020-01-21 15:12:00,-1.3000000000018304,,True,99911.90000000013
713,82219344454102926059,EUR.USD,0.1,short,1.10925,2020-01-21 15:13:00,10722.75,369.75,1.10829,2020-01-21 17:04:00,9.599999999998545,,True,99921.50000000012
714,47090854753547045605,EUR.USD,0.1,long,1.10828,2020-01-21 17:05:00,10713.373333333333,369.4266666666666,1.10822,2020-01-21 17:33:00,-0.5999999999988859,,True,99920.90000000011
715,66205915909501357915,EUR.USD,0.1,short,1.10822,2020-01-21 17:34:00,10712.793333333335,369.4066666666667,1.10826,2020-01-21 17:58:00,-0.39999999999878355,,True,99920.50000000012
716,25527441455023383766,EUR.USD,0.1,long,1.10827,2020-01-21 17:59:00,10713.276666666667,369.42333333333335,1.10833,2020-01-21 18:23:00,0.6000000000011028,,True,99921.10000000012
717,94376657978074065741,EUR.USD,0.1,short,1.10835,2020-01-21 18:24:00,10714.05,369.45,1.10836,2020-01-21 18:33:00,-0.10000000000110276,,True,99921.0000000001
718,86493892497140069219,EUR.USD,0.1,long,1.10845,2020-01-21 18:34:00,10715.016666666666,369.48333333333335,1.10859,2020-01-21 19:05:00,1.3999999999998636,,True,99922.40000000011
719,70001630550393749579,EUR.USD,0.1,short,1.10856,2020-01-21 19:06:00,10716.08,369.52000000000004,1.10846,2020-01-21 19:10:00,0.9999999999996021,,True,99923.40000000011
720,17729134528359270116,EUR.USD,0.1,long,1.10847,2020-01-21 19:11:00,10715.210000000001,369.49,1.10853,2020-01-21 19:18:00,0.6000000000001364,,True,99924.00000000012
721,30016696683639328550,EUR.USD,0.1,short,1.10856,2020-01-21 19:19:00,10716.08,369.52000000000004,1.10856,2020-01-21 19:21:00,-3.979039320256561e-13,,True,99924.0000000001
722,52251059793093078704,EUR.USD,0.1,long,1.10857,2020-01-21 19:22:00,10716.176666666668,369.52333333333337,1.10832,2020-01-21 19:42:00,-2.500000000000739,,True,99921.5000000001
723,83326215036175670727,EUR.USD,0.1,short,1.10826,2020-01-21 19:43:00,10713.18,369.42,1.10812,2020-01-21 20:43:00,1.3999999999995794,,True,99922.9000000001
724,17035963549144872475,EUR.USD,0.1,long,1.10806,2020-01-21 20:44:00,10711.246666666668,369.35333333333335,1.10803,2020-01-21 21:12:00,-0.3000000000000682,,True,99922.6000000001
725,60086985763966841735,EUR.USD,0.1,short,1.10803,2020-01-21 21:13:00,10710.956666666667,369.34333333333336,1.10778,2020-01-21 21:39:00,2.500000000001023,,True,99925.1000000001
726,94259170709971394218,EUR.USD,0.1,long,1.10784,2020-01-21 21:40:00,10709.119999999999,369.28,1.10788,2020-01-21 21:41:00,0.4000000000003183,,True,99925.50000000009
727,40978080183762981040,EUR.USD,0.1,short,1.10793,2020-01-21 21:42:00,10709.990000000002,369.31000000000006,1.10805,2020-01-21 21:57:00,-1.1999999999983402,,True,99924.30000000009
728,95495715910319510811,EUR.USD,0.1,long,1.10804,2020-01-21 21:58:00,10711.053333333333,369.34666666666664,1.10823,2020-01-21 22:52:00,1.900000000001171,,True,99926.20000000008
729,83670889251029528121,EUR.USD,0.1,short,1.10823,2020-01-21 22:53:00,10712.890000000001,369.41,1.10823,2020-01-21 23:20:00,1.7053025658242404e-13,,True,99926.2000000001
730,62690230915294796989,EUR.USD,0.1,long,1.10825,2020-01-21 23:21:00,10713.083333333334,369.4166666666667,1.10819,2020-01-21 23:40:00,-0.6000000000009891,,True,99925.6000000001
731,18008006898706021351,EUR.USD,0.1,short,1.10813,2020-01-21 23:41:00,10711.923333333334,369.3766666666667,1.1083,2020-01-22 00:03:00,-1.7000000000010118,,True,99923.9000000001
732,39643601435501343809,EUR.USD,0.1,long,1.1083,2020-01-22 00:04:00,10713.566666666668,369.43333333333334,1.10851,2020-01-22 01:02:00,2.10000000000133,,True,99926.0000000001
733,6776507849852887266,EUR.USD,0.1,short,1.10851,2020-01-22 01:03:00,10715.596666666666,369.50333333333333,1.1086,2020-01-22 01:06:00,-0.9000000000021373,,True,99925.1000000001
734,31964714289863432229,EUR.USD,0.1,long,1.1085,2020-01-22 01:07:00,10715.5,369.5,1.10844,2020-01-22 01:19:00,-0.5999999999985448,,True,99924.50000000012
735,33905743829935283477,EUR.USD,0.1,short,1.10846,2020-01-22 01:20:00,10715.113333333335,369.4866666666667,1.10826,2020-01-22 01:58:00,2.0000000000009095,,True,99926.50000000012
736,70943042240212623661,EUR.USD,0.1,long,1.10828,2020-01-22 01:59:00,10713.373333333333,369.4266666666666,1.10799,2020-01-22 02:04:00,-2.8999999999981583,,True,99923.60000000012
737,5046908337037185207,EUR.USD,0.1,short,1.10801,2020-01-22 02:05:00,10710.763333333332,369.33666666666664,1.10789,2020-01-22 02:34:00,1.1999999999976012,,True,99924.80000000012
738,85433361232532271277,EUR.USD,0.1,long,1.10794,2020-01-22 02:35:00,10710.086666666666,369.31333333333333,1.10794,2020-01-22 03:09:00,1.7053025658242404e-13,,True,99924.80000000012
739,6303574263704364650,EUR.USD,0.1,short,1.10777,2020-01-22 03:10:00,10708.443333333333,369.2566666666666,1.10821,2020-01-22 03:55:00,-4.400000000001057,,True,99920.40000000013
740,54878726324550389955,EUR.USD,0.1,long,1.10807,2020-01-22 03:56:00,10711.343333333334,369.3566666666667,1.10917,2020-01-22 05:21:00,10.999999999999886,,True,99931.40000000011
741,44335640365386999089,EUR.USD,0.1,short,1.10907,2020-01-22 05:22:00,10721.01,369.69,1.10935,2020-01-22 05:35:00,-2.799999999999784,,True,99928.60000000011
742,55556587273149977846,EUR.USD,0.1,long,1.10919,2020-01-22 05:36:00,10722.17,369.72999999999996,1.10893,2020-01-22 05:44:00,-2.5999999999989427,,True,99926.0000000001
743,39566076379108274601,EUR.USD,0.1,short,1.10902,2020-01-22 05:45:00,10720.526666666665,369.6733333333333,1.10833,2020-01-22 06:43:00,6.899999999997021,,True,99932.90000000011
744,73445278402553608677,EUR.USD,0.1,long,1.10813,2020-01-22 06:44:00,10711.923333333334,369.3766666666667,1.10796,2020-01-22 06:50:00,-1.7000000000004434,,True,99931.20000000011
745,25655217741749996467,EUR.USD,0.1,short,1.10793,2020-01-22 06:51:00,10709.990000000002,369.31000000000006,1.10805,2020-01-22 07:14:00,-1.1999999999983402,,True,99930.00000000012
746,31990658257486265639,EUR.USD,0.1,long,1.10802,2020-01-22 07:15:00,10710.86,369.34000000000003,1.10787,2020-01-22 07:24:00,-1.5000000000017053,,True,99928.50000000012
747,82233248701780908661,EUR.USD,0.1,short,1.10788,2020-01-22 07:25:00,10709.506666666666,369.2933333333333,1.10796,2020-01-22 07:32:00,-0.800000000000864,,True,99927.70000000011
748,94598138357195226940,EUR.USD,0.1,long,1.10799,2020-01-22 07:33:00,10710.57,369.33,1.10876,2020-01-22 08:39:00,7.700000000000671,,True,99935.40000000011
749,26905585468808156851,EUR.USD,0.1,short,1.10865,2020-01-22 08:40:00,10716.95,369.55,1.10895,2020-01-22 08:57:00,-3.00000000000108,,True,99932.40000000011
750,16276736156506348278,EUR.USD,0.1,long,1.10893,2020-01-22 08:58:00,10719.656666666666,369.6433333333333,1.10891,2020-01-22 09:24:00,-0.19999999999697593,,True,99932.20000000011
751,78933218477649081615,EUR.USD,0.1,short,1.10892,2020-01-22 09:25:00,10719.56,369.64,1.10764,2020-01-22 10:26:00,12.79999999999984,,True,99945.00000000013
